Date,Deposit,Withdrawal,Value
2023-12-02,55000,,697111
2023-11-04,24580,,583071
2023-09-29,63690,,438388
2023-09-01,54450,,354702
2023-08-18,9040,,299550
2023-08-04,55800,,320523
2023-06-29,,,281278
2023-06-06,,,250037
2023-05-05,,,268874
2023-03-31,,,261081
2023-03-03,19500,,210233
2023-02-03,13000,,196499
2022-12-29,19400,,132068
2022-12-08,28359,,118086
2022-11-07,,,113925
2022-10-07,9560,,110269
2022-09-05,24060,,100081
2022-08-05,20020,,85760
2022-07-06,8231,,58098
2022-06-07,14211,,71085
2022-05-09,12256,,60555
2022-05-09,6400,,48564
2022-05-05,,,52114
2022-04-09,,,54436
2022-03-07,,,49113
2022-02-08,,,52896
2022-01-22,10000,,43756
2022-01-12,,,41006
2021-12-25,500,,48304
2021-12-24,750,,47950
2021-12-13,2000,,44043
2021-11-19,,,51324
2021-11-01,11600,,52712
2021-10-24,6000,,43330
2021-09-20,8000,,25010
2021-06-28,1240,,13110
2021-06-02,2140,,12632
2021-05-24,2674,,10867
2021-05-19,2500,,9219
2021-05-03,2150,,10230
2021-04-06,727,,5944
2021-03-09,4814,,4802
